tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
stress,26,10081,truth_consistent_slack_oracle,35.0,0.2002078695727585,0.042821897662286,1.7316285579761068,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,0.0035403455672715,0.0444881256896298,1.6835096614917318,19.25000099942194,77217.83447265625,5680.059649668205,206.9706166345209,-0.0352982925871364,-0.0420903004441437,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,0.0035403455672715634,0.0735403455672716,0.0664596544327285,0.02069706166345209,0.962500049971097,0.9488274269330684,0.0033273319615911984,0.0033273319615912955
stress,26,10081,truth_consistent_slack_oracle,36.0,0.198982733907971,0.0425498893247011,1.7743144347646245,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,-0.0010172660920289,0.0442500138364199,1.7278788097646245,19.165861646911356,76965.34375,5655.232817650954,213.4987998266362,-0.0396604592853696,-0.0401217492181968,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,-0.0010172660920290122,0.068982733907971,0.07101726609202902,0.02134987998266362,0.9582930823455678,0.9488274269330684,0.003332475994513112,0.003332475994513029
stress,26,10081,truth_consistent_slack_oracle,37.0,0.1977552581821298,0.0422776198975056,1.816728179232329,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,-0.0055772178123831,0.0440108791748493,1.7720093413417044,19.080480043263627,76707.82568359375,5630.039437052273,220.37036255363907,-0.0399567227210977,-0.0365297169625584,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,-0.005577217812383184,0.0644227821876168,0.07557721781238319,0.022037036255363907,0.9540240021631814,0.9488274269330684,0.003332475994513001,0.0033324759945129734
stress,26,10081,truth_consistent_slack_oracle,38.0,0.1965256371221457,0.0420050231516665,1.8588694948353064,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,-0.0101341708339585,0.0437706554758853,1.8159001979603064,18.99389739550893,76445.39453125,5604.4916667489015,227.60148282320517,-0.0377557284482288,-0.0329722730296781,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,-0.010134170833958511,0.05986582916604152,0.08013417083395857,0.02276014828232052,0.9496948697754466,0.9488274269330684,0.0033273319615911845,0.0033273319615912955
stress,26,10081,truth_consistent_slack_oracle,39.0,0.1952939778483876,0.0417320557965573,1.9007380298680303,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,-0.0146828740034641,0.043529299448901,1.8595502661961552,18.90615436120024,76178.16455078125,5578.601503484431,235.20918270978729,-0.0346835544507036,-0.0307755304133323,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,-0.014682874003464186,0.05531712599653579,0.08468287400346419,0.023520918270978727,0.945307718060012,0.9488274269330684,0.0033170438957476067,0.0033170438957474957
stress,26,10081,truth_consistent_slack_oracle,40.0,0.1940603391997326,0.0414586996722542,1.942333401938349,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,-0.0192181244491014,0.043286792933973,1.902958401938349,18.817291074697604,75906.25,5552.380789624953,243.2113619069805,-0.0321736262128957,-0.0307755304133323,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,-6455.619350209719,False,True,-0.019218124449101426,0.05078187555089858,0.08921812444910143,0.02432113619069805,0.9408645537348802,0.9488274269330684,0.0033016117969822123,0.00330161179698224
stress,28,10083,truth_consistent_slack_oracle,0.0,0.0648193616356059,0.0326666786845151,0.1184564740481815,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.055180638364394,0.0326818813212339,0.0384564740481815,21.012104371718653,82000.0,6200.0,90.4026325523107,0.0,-0.1799999818933392,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,-0.05518063836439406,0.014819361635605995,0.1251806383643941,0.00904026325523107,1.0506052185859327,0.6398723984028654,0.0,0.0
stress,28,10083,truth_consistent_slack_oracle,1.0,0.0813629941804667,0.0327135581386794,0.151146379106251,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,-0.0387287410733055,0.0327740830410231,0.071176720903126,21.00908182581111,81995.44873046875,6199.108143368448,90.44151167092372,-0.1312621103956806,-0.3280325937304478,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,-0.03872874107330554,0.0312712589266945,0.10872874107330559,0.009044151167092371,1.0504540912905553,0.6398723984028654,9.173525377230429e-05,9.173525377229041e-05
stress,28,10083,truth_consistent_slack_oracle,2.0,0.0946823170717827,0.0327617942461774,0.1838838069172401,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,-0.0256811945880251,0.0328821140703962,0.1040046662922401,21.00134410223131,81981.87109375,6196.824988604601,90.5686093298502,-0.2747538409748792,-0.3499999808370667,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,-0.02568119458802519,0.044318805411974804,0.09568119458802518,0.00905686093298502,1.0500672051115656,0.6398723984028654,0.00027177640603569947,0.0002717764060355954
stress,28,10083,truth_consistent_slack_oracle,3.0,0.1054151347042244,0.0328106594510628,0.2166699564048977,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,-0.0153950504809607,0.0329900124784065,0.1369407474205227,20.98953738670099,81959.38134765625,6193.341204448907,90.78820666681806,-0.3296258860359281,-0.3499999864101193,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,-0.01539505048096075,0.0546049495190393,0.0853950504809608,0.009078820666681805,1.0494768693350496,0.6398723984028654,0.00044667352537719474,0.00044667352537730576
stress,28,10083,truth_consistent_slack_oracle,4.0,0.1140723991657982,0.0328595194043317,0.249505043001997,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,-0.0073542126311839,0.0330971439160505,0.1699844180019969,20.973993032370615,81928.09375,6188.754562618874,91.10215303280614,-0.3444833731556461,-0.3499999870554193,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,-0.007354212631183896,0.0626457873688161,0.07735421263118389,0.009110215303280614,1.0486996516185307,0.6398723984028654,0.0006164266117970052,0.0006164266117968942
stress,28,10083,truth_consistent_slack_oracle,5.0,0.1210638390642995,0.0329081909485334,0.2823889121420059,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,-0.0011438083979775,0.0332033252258772,0.2031347617513809,20.95494384003998,81888.12255859375,6183.133755185188,91.51173497923956,-0.3485062756865556,-0.3499999878092877,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,-0.001143808397977536,0.0688561916020225,0.07114380839797758,0.009151173497923956,1.047747192001999,0.6398723984028654,0.0007810356652948949,0.000781035665294999
stress,28,10083,truth_consistent_slack_oracle,6.0,0.1267182276095712,0.0329566626002037,0.315321354689946,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.003570079461423,0.0333085449244225,0.236390807814946,20.932572348428415,81839.58203125,6176.532643486048,92.01809439194082,-0.3495955413825355,-0.3499999886096509,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.003570079461423098,0.07357007946142309,0.06642992053857691,0.009201809439194082,1.0466286174214208,0.6398723984028654,0.0009405006858710999,0.0009405006858710097
stress,28,10083,truth_consistent_slack_oracle,7.0,0.1312994317703255,0.0330049619991398,0.3483021810463158,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.007056461948652,0.0334128306514835,0.2697516048744408,20.907030470688255,81782.58642578125,6168.996052234287,92.62239814870152,-0.349890478059842,-0.3499999894125101,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.00705646194865199,0.07705646194865198,0.062943538051348,0.009262239814870152,1.0453515235344129,0.6398723984028654,0.0010948216735254049,0.001094821673525398
stress,28,10083,truth_consistent_slack_oracle,8.0,0.1350192407402604,0.0330531214968338,0.3813312346093779,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0095322722903289,0.0335162147585526,0.3032162346093779,20.878449470932924,81717.25,6160.562713271744,93.32592402561792,-0.3499703374637836,-0.3499999901885183,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.009532272290329047,0.0795322722903291,0.060467727709671015,0.009332592402561792,1.0439224735466461,0.6398723984028654,0.0012439986282577961,0.001243998628257914
stress,28,10083,truth_consistent_slack_oracle,9.0,0.138047648361584,0.0331011700232553,0.4144083901476884,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.011172648361584,0.0336187261755991,0.3367838100695634,20.84694573386822,81643.68701171875,6151.266968002932,94.13011040044324,-0.3499919612394458,-0.3499999909192245,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.011172648361584048,0.08117264836158411,0.05882735163841599,0.009413011040044324,1.0423472866934111,0.6398723984028654,0.0013880315500685997,0.0013880315500685858
stress,28,10083,truth_consistent_slack_oracle,10.0,0.1405211025159853,0.0331491318348382,0.4475335491526162,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0121191820770278,0.0337203891590569,0.3704534710276162,20.81262440308339,81562.01171875,6141.139840938384,95.0365879559133,-0.3499978167551101,-0.3499999915937845,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.012119182077027835,0.0821191820770279,0.0578808179229722,0.00950365879559133,1.0406312201541694,0.6398723984028654,0.0015269204389575033,0.0015269204389574964
stress,28,10083,truth_consistent_slack_oracle,11.0,0.1425491255385142,0.0331970269356345,0.4807066352260935,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.0124865398046322,0.0338212237129783,0.4042243793667185,20.7755818231183,81472.33837890625,6130.2097602705635,96.0472016316136,-0.3499994027214594,-0.3499999922063795,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.012486539804632213,0.0824865398046322,0.057513460195367794,0.00960472016316136,1.0387790911559152,0.6398723984028654,0.0016606652949245973,0.001660665294924507
stress,28,10083,truth_consistent_slack_oracle,12.0,0.1442196278845695,0.0332448717985037,0.5139275901592277,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.0123677760327176,0.0339212463102224,0.4380957151592277,20.735907258102767,81374.78125,6118.5030649893715,97.1640270169965,-0.3499998325939175,-0.3499999927543145,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.012367776032717687,0.0823677760327177,0.05763222396728232,0.00971640270169965,1.0367953629051383,0.6398723984028654,0.0017892661179697983,0.0017892661179698122
stress,28,10083,truth_consistent_slack_oracle,13.0,0.1456031731271644,0.0332926800452831,0.547196370741919,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0118385983672193,0.0340204705726268,0.4720666734762939,20.693684147169208,81269.45458984375,6106.044375314271,98.38938350311504,-0.3499999493883277,-0.349999993236665,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.011838598367219288,0.0818385983672193,0.05816140163278072,0.009838938350311504,1.0346842073584603,0.6398723984028654,0.0019127229080933006,0.0019127229080933006
stress,28,10083,truth_consistent_slack_oracle,14.0,0.1467564012815325,0.0333404630185415,0.5805129462049176,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.0109607908562924,0.0341189078427603,0.5061364618299176,20.64899104951369,81156.47265625,6092.856871551574,99.725845559096,-0.3499999813640269,-0.3499999936533315,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.010960790856292507,0.0809607908562925,0.0590392091437075,0.009972584555909601,1.0324495524756845,0.6398723984028654,0.002031035665294903,0.002031035665294889
stress,28,10083,truth_consistent_slack_oracle,15.0,0.1477247765656734,0.0333882302466363,0.6138772961806352,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0097849617508586,0.0342165676489801,0.5403042981337602,20.60190237372883,81035.94970703125,6078.962509297259,101.17625298047317,-0.3499999903258059,-0.349999994004374,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.009784961750858606,0.0797849617508586,0.0602150382491414,0.010117625298047316,1.0300951186864415,0.6398723984028654,0.0021442043895747998,0.0021442043895747998
stress,28,10083,truth_consistent_slack_oracle,16.0,0.1485447929157326,0.0334359898184281,0.6472894090828105,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.008352749019985,0.0343134580801468,0.5745694090828105,20.552488952527018,80908.0,6064.382189019411,102.74372065690822,-0.3499999930083429,-0.3499999942895271,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.008352749019985006,0.07835274901998501,0.061647250980015,0.010274372065690823,1.027624447626351,0.6398723984028654,0.0022522290809327966,0.0022522290809328105
stress,28,10083,truth_consistent_slack_oracle,17.0,0.1492457442638712,0.0334837486846963,0.6807492808230623,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.0066985906287546,0.03440958608704,0.6089310288699373,20.500818503759668,80772.73779296875,6049.1358920902585,104.43164822564836,-0.349999993942626,-0.349999994507824,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,1166.6600286802363,False,True,0.0066985906287545804,0.07669859062875459,0.0633014093712454,0.010443164822564835,1.0250409251879833,0.6398723984028654,0.0023551097393690046,0.002355109739368977
